SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
CHR	2	1557076	1558752	NP_RS07995	1647	98	100	1557076	1558722	NP_3226A
CHR	2	1558804	1560093	NP_RS08000	1290	100	100	1558804	1560093	NP_3228A
CHR	2	1560117	1560812	NP_RS08005	696	100	100	1560117	1560812	NP_3230A
CHR	2	1560908	1561327	NP_RS08010	420	100	100	1560908	1561327	NP_3232A
CHR	2	1561909	1562379	NP_RS08015	471	100	45	1561335	1562379	NP_3236A
CHR	2	1562790	1563854	NP_RS08020	1065	100	100	1562790	1563854	NP_3238A
CHR	2	1563851	1564057	NP_RS08025	207	100	100	1563851	1564057	NP_3240A
CHR	2	1564047	1564316	NP_RS08030	270	100	100	1564047	1564316	NP_3242A
CHR	2	1564313	1564552	NP_RS08035	240	100	100	1564313	1564552	NP_3244A
CHR	2	1564552	1564743	NP_RS08040	192	100	100	1564552	1564743	NP_3246A
CHR	2	1564743	1565009	NP_RS08045	267	100	100	1564743	1565009	NP_3248A
CHR	2	1565699	1565986	NP_RS08050	288	100	93	1565678	1565986	NP_3254A
CHR	2	1566068	1566664	NP_RS08055	597	100	95	1566035	1566664	NP_3256A
CHR	2	1566657	1567661	NP_RS08060	1005	100	100	1566657	1567661	NP_3258A
CHR	2	1567759	1568001	NP_RS08065	0	0	0	-	-	
CHR	2	1568311	1568958	NP_RS08070	648	100	100	1568311	1568958	NP_3260A
CHR	2	1569096	1569968	NP_RS08075	873	100	100	1569096	1569968	NP_3262A
CHR	2	1569968	1573039	NP_RS08080	3072	100	100	1569968	1573039	NP_3264A
CHR	2	1573042	1574031	NP_RS08085	990	100	100	1573042	1574031	NP_3266A
CHR	2	1574040	1574783	NP_RS08090	744	100	100	1574040	1574783	NP_3268A
CHR	2	1574776	1576926	NP_RS08095	2151	100	100	1574776	1576926	NP_3270A
CHR	2	1576923	1577540	NP_RS08100	618	100	100	1576923	1577540	NP_3272A
CHR	2	1577537	1578532	NP_RS08105	996	100	100	1577537	1578532	NP_3274A
CHR	2	1578535	1578807	NP_RS08110	273	100	98	1578529	1578807	NP_3276A
CHR	2	1579968	1580228	NP_RS08115	261	100	100	1579968	1580228	NP_3278A
CHR	2	1580461	1580643	NP_RS14145	0	0	0	-	-	
CHR	2	1580988	1581233	NP_RS08120	246	100	100	1580988	1581233	NP_3280A
CHR	2	1581235	1581489	NP_RS08125	255	100	100	1581235	1581489	NP_3282A
CHR	2	1581761	1582669	NP_RS08130	909	100	100	1581761	1582669	NP_3284A
CHR	2	1582672	1583184	NP_RS08135	513	100	100	1582672	1583184	NP_3286A
CHR	2	1583174	1583494	NP_RS08140	321	100	100	1583174	1583494	NP_3288A
CHR	2	1583544	1583864	NP_RS08145	321	100	100	1583544	1583864	NP_3290A
CHR	2	1583868	1584194	NP_RS08150	327	100	100	1583868	1584194	NP_3292A
CHR	2	1584248	1584451	NP_RS08155	204	100	100	1584248	1584451	NP_3294A
CHR	2	1584457	1584777	NP_RS08160	321	100	100	1584457	1584777	NP_3296A
CHR	2	1584770	1585405	NP_RS08165	636	100	100	1584770	1585405	NP_3298A
CHR	2	1585402	1585719	NP_RS08170	318	100	100	1585402	1585719	NP_3300A
CHR	2	1585712	1586692	NP_RS08175	981	100	100	1585712	1586692	NP_3302A
CHR	2	1586694	1586924	NP_RS08180	231	100	100	1586694	1586924	NP_3304A
CHR	2	1586926	1587183	NP_RS08185	258	100	100	1586926	1587183	NP_3306A
CHR	2	1587286	1587972	NP_RS08190	687	100	100	1587286	1587972	NP_3310A
CHR	2	1588014	1589714	NP_RS08195	1701	100	100	1588014	1589714	NP_3312A
CHR	2	1589711	1590118	NP_RS08200	408	100	100	1589711	1590118	NP_3314A
CHR	2	1590115	1590459	NP_RS08205	345	100	100	1590115	1590459	NP_3316A
CHR	2	1590483	1590812	NP_RS08210	330	100	100	1590483	1590812	NP_3318A
CHR	2	1590826	1592229	NP_RS08215	1404	100	100	1590826	1592229	NP_3320A
CHR	2	1592226	1595336	NP_RS08220	3111	100	100	1592226	1595336	NP_3322A
CHR	2	1595379	1595591	NP_RS08225	213	100	100	1595379	1595591	NP_3324A
CHR	2	1595730	1595918	NP_RS08230	189	100	100	1595730	1595918	NP_3326A
CHR	2	1596118	1596519	NP_RS14150	402	100	100	1596118	1596519	NP_3328A
CHR	2	1596465	1598126	NP_RS08235	1662	100	89	1596465	1598339	NP_3330A
CHR	2	1598336	1598647	NP_RS08240	312	100	100	1598336	1598647	NP_3332A
CHR	2	1598647	1599138	NP_RS08245	492	100	100	1598647	1599138	NP_3334A
CHR	2	1599850	1600851	NP_RS08255	1002	100	100	1599850	1600851	NP_3338A
CHR	2	1600848	1601474	NP_RS08260	627	100	100	1600848	1601474	NP_3340A
CHR	2	1601465	1603060	NP_RS08265	1596	100	100	1601465	1603060	NP_3342A
CHR	2	1603057	1603650	NP_RS08270	594	100	100	1603057	1603650	NP_3344A
CHR	2	1604128	1607253	NP_RS08275	3126	100	100	1604128	1607253	NP_3346A
CHR	2	1607446	1608336	NP_RS08280	660	74	100	1607446	1608105	NP_3350A
CHR	2	1608202	1608585	NP_RS08285	384	100	100	1608202	1608585	NP_3352A
CHR	2	1608612	1609631	NP_RS08290	1020	100	100	1608612	1609631	NP_3354A
CHR	2	1610434	1611951	NP_RS08300	1488	98	100	1610434	1611921	NP_3356A
CHR	2	1612154	1612885	NP_RS08305	732	100	100	1612154	1612885	NP_3358A
CHR	2	1612882	1614309	NP_RS08310	1428	100	100	1612882	1614309	NP_3360A
CHR	2	1614383	1614862	NP_RS08315	480	100	100	1614383	1614862	NP_3362A
CHR	2	1614914	1615243	NP_RS08320	330	100	100	1614914	1615243	NP_3364A
CHR	2	1615283	1616227	NP_RS08325	939	99	100	1615283	1616221	NP_3366A
CHR	2	1616338	1616829	NP_RS08330	492	100	100	1616338	1616829	NP_3368A
CHR	2	1616902	1617390	NP_RS08335	489	100	100	1616902	1617390	NP_3370A
CHR	2	1617435	1618523	NP_RS08340	1089	100	100	1617435	1618523	NP_3372A
CHR	2	1618721	1620055	NP_RS08345	1335	100	100	1618721	1620055	NP_3374A
CHR	2	1620613	1624167	NP_RS08350	3555	100	100	1620613	1624167	NP_3376A
CHR	2	1624391	1624615	NP_RS08355	225	100	100	1624391	1624615	NP_3378A
CHR	2	1624677	1625594	NP_RS08360	918	100	100	1624677	1625594	NP_3380A
CHR	2	1626057	1627538	NP_RS08365	1482	100	100	1626057	1627538	NP_3384A
CHR	2	1627561	1629201	NP_RS08370	1641	100	100	1627561	1629201	NP_3386A
CHR	2	1629395	1630255	NP_RS08375	861	100	100	1629395	1630255	NP_3388A
CHR	2	1630400	1631803	NP_RS08380	1380	98	100	1630424	1631803	NP_3390A
CHR	2	1631823	1633127	NP_RS08385	1305	100	100	1631823	1633127	NP_3392A
CHR	2	1633253	1633705	NP_RS08390	453	100	100	1633253	1633705	NP_3394A
CHR	2	1633773	1634192	NP_RS08395	420	100	83	1633773	1634279	NP_3396A
CHR	2	1634312	1635001	NP_RS08400	690	100	100	1634312	1635001	NP_3398A
CHR	2	1635093	1635575	NP_RS08405	483	100	100	1635093	1635575	NP_3400A
CHR	2	1635634	1636200	NP_RS08410	567	100	100	1635634	1636200	NP_3402A
CHR	2	1636255	1637094	NP_RS08415	840	100	100	1636255	1637094	NP_3404A
CHR	2	1637102	1637545	NP_RS08420	444	100	100	1637102	1637545	NP_3406A
CHR	2	1637705	1638379	NP_RS08425	675	100	100	1637705	1638379	NP_3408A
CHR	2	1638376	1640151	NP_RS08430	1776	100	100	1638376	1640151	NP_3410A
CHR	2	1640204	1640692	NP_RS08435	489	100	100	1640204	1640692	NP_3412A
CHR	2	1640689	1642203	NP_RS08440	1515	100	100	1640689	1642203	NP_3414A
CHR	2	1642200	1643582	NP_RS08445	1383	100	100	1642200	1643582	NP_3416A
CHR	2	1643878	1644321	NP_RS08450	444	100	100	1643878	1644321	NP_3418A
CHR	2	1644318	1645487	NP_RS08455	1170	100	100	1644318	1645487	NP_3420A
CHR	2	1645626	1647239	NP_RS08460	1614	100	100	1645626	1647239	NP_3422A
CHR	2	1647433	1648776	NP_RS08465	1344	100	100	1647433	1648776	NP_3424A
CHR	2	1648783	1649697	NP_RS08470	915	100	100	1648783	1649697	NP_3426A
CHR	2	1649694	1650698	NP_RS08475	1005	100	100	1649694	1650698	NP_3428A
CHR	2	1650695	1651453	NP_RS08480	759	100	100	1650695	1651453	NP_3430A
CHR	2	1651455	1652186	NP_RS08485	732	100	100	1651455	1652186	NP_3432A
CHR	2	1652212	1652976	NP_RS08490	765	100	100	1652212	1652976	NP_3434A
CHR	2	1653028	1653447	NP_RS08495	420	100	100	1653028	1653447	NP_3436A
CHR	2	1653601	1654755	NP_RS08500	1155	100	100	1653601	1654755	NP_3438A
CHR	2	1654752	1655117	NP_RS08505	366	100	100	1654752	1655117	NP_3440A
CHR	2	1655416	1655844	NP_RS08510	429	100	100	1655416	1655844	NP_3442A
CHR	2	1656103	1658172	NP_RS08515	2061	100	100	1656112	1658172	NP_3444A
CHR	2	1658169	1660445	NP_RS08520	2277	100	100	1658169	1660445	NP_3446A
CHR	2	1660524	1661843	NP_RS08525	1320	100	100	1660524	1661843	NP_3448A
CHR	2	1661840	1663825	NP_RS08530	1986	100	100	1661840	1663825	NP_3450A
CHR	2	1663829	1665118	NP_RS08535	1290	100	100	1663829	1665118	NP_3452A
CHR	2	1665247	1665627	NP_RS08540	381	100	100	1665247	1665627	NP_3454A
CHR	2	1665708	1667132	NP_RS08545	1425	100	100	1665708	1667132	NP_3456A
CHR	2	1667304	1668461	NP_RS14155	1158	100	100	1667304	1668461	NP_3458A
CHR	2	1668592	1669758	NP_RS08555	1167	100	100	1668592	1669758	NP_3460A
CHR	2	1669832	1670512	NP_RS08560	681	100	100	1669832	1670512	NP_3462A
CHR	2	1670681	1672378	NP_RS08565	1698	100	100	1670681	1672378	NP_3464A
CHR	2	1672487	1673029	NP_RS08570	543	100	100	1672487	1673029	NP_3466A
CHR	2	1673307	1673666	NP_RS08575	360	100	100	1673307	1673666	NP_3468A
CHR	2	1674204	1674923	NP_RS08580	720	100	100	1674204	1674923	NP_3472A
CHR	2	1674983	1676629	NP_RS08585	1647	100	100	1674983	1676629	NP_3474A
CHR	2	1676692	1677393	NP_RS08590	702	100	100	1676692	1677393	NP_3476A
CHR	2	1677441	1678274	NP_RS08595	834	100	100	1677441	1678274	NP_3478A
CHR	2	1678339	1679445	NP_RS08600	1107	100	100	1678339	1679445	NP_3480A
CHR	2	1679447	1681843	NP_RS08605	2397	100	100	1679447	1681843	NP_3482A
CHR	2	1681943	1682926	NP_RS08610	963	98	100	1681964	1682926	NP_3484A
CHR	2	1682974	1683996	NP_RS08615	1023	100	100	1682974	1683996	NP_3486A
CHR	2	1683993	1684962	NP_RS08620	948	98	100	1683993	1684940	NP_3488A
CHR	2	1685013	1685576	NP_RS08625	564	100	100	1685013	1685576	NP_3490A
CHR	2	1685578	1686219	NP_RS08630	642	100	100	1685578	1686219	NP_3492A
CHR	2	1686429	1687355	NP_RS08635	927	100	100	1686429	1687355	NP_3494A
CHR	2	1687374	1688117	NP_RS08640	744	100	100	1687374	1688117	NP_3496A
CHR	2	1688355	1690274	NP_RS08645	1920	100	100	1688355	1690274	NP_3498A
CHR	2	1690271	1692736	NP_RS08650	2466	100	100	1690271	1692736	NP_3500A
CHR	2	1692831	1693982	NP_RS08655	1152	100	98	1692813	1693982	NP_3502A
CHR	2	1693991	1694908	NP_RS08660	918	100	100	1693991	1694908	NP_3504A
CHR	2	1695076	1695615	NP_RS08665	540	100	100	1695076	1695615	NP_3506A
CHR	2	1695796	1696962	NP_RS08670	1167	100	100	1695796	1696962	NP_3508A
CHR	2	1696987	1697790	NP_RS08675	804	100	100	1696987	1697790	NP_3510A
CHR	2	1697787	1698179	NP_RS08680	393	100	100	1697787	1698179	NP_3512A
CHR	2	1698217	1699563	NP_RS08685	1347	100	100	1698217	1699563	NP_3514A
CHR	2	1699646	1700272	NP_RS08690	627	100	100	1699646	1700272	NP_3516A
CHR	2	1700465	1701367	NP_RS08695	903	100	100	1700465	1701367	NP_3518A
CHR	2	1701364	1701825	NP_RS08700	462	100	100	1701364	1701825	NP_3520A
CHR	2	1702034	1702900	NP_RS08705	867	100	100	1702034	1702900	NP_3522A
CHR	2	1702907	1703473	NP_RS08710	567	100	100	1702907	1703473	NP_3524A
CHR	2	1703641	1703829	NP_RS08715	189	100	100	1703641	1703829	NP_3526A
CHR	2	1703836	1704273	NP_RS08720	438	100	100	1703836	1704273	NP_3528A
CHR	2	1704332	1704733	NP_RS08725	402	100	100	1704332	1704733	NP_3530A
CHR	2	1704812	1705390	NP_RS08730	579	100	100	1704812	1705390	NP_3532A
CHR	2	1705512	1705826	NP_RS08735	315	100	100	1705512	1705826	NP_3534A
CHR	2	1705893	1707950	NP_RS08740	2058	100	100	1705893	1707950	NP_3536A
CHR	2	1708472	1709566	NP_RS08745	1095	100	91	1708361	1709566	NP_3538A
CHR	2	1709612	1710379	NP_RS08750	768	100	100	1709612	1710379	NP_3540A
CHR	2	1710453	1712162	NP_RS08755	1710	100	100	1710453	1712162	NP_3542A
CHR	2	1712172	1713437	NP_RS08760	1266	100	100	1712172	1713437	NP_3544A
CHR	2	1713434	1713760	NP_RS08765	327	100	100	1713434	1713760	NP_3546A
CHR	2	1713966	1714937	NP_RS08770	972	100	100	1713966	1714937	NP_3548A
CHR	2	1714934	1715287	NP_RS08775	354	100	100	1714934	1715287	NP_3550A
CHR	2	1715305	1716078	NP_RS08780	774	100	100	1715305	1716078	NP_3552A
CHR	2	1716187	1717428	NP_RS08785	1242	100	96	1716136	1717428	NP_3554A
CHR	2	1717504	1718463	NP_RS08790	960	100	100	1717504	1718463	NP_3556A
CHR	2	1718653	1719978	NP_RS08795	1326	100	100	1718653	1719978	NP_3560A
CHR	2	1720130	1722583	NP_RS08800	2454	100	100	1720130	1722583	NP_3562A
CHR	2	1722589	1724133	NP_RS08805	1545	100	100	1722589	1724133	NP_3564A
CHR	2	1724280	1725221	NP_RS08810	942	100	100	1724280	1725221	NP_3566A
CHR	2	1725313	1725654	NP_RS08815	342	100	100	1725313	1725654	NP_3568A
CHR	2	1725765	1726997	NP_RS08820	1233	100	99	1725765	1727012	NP_3570A
CHR	2	1727000	1727386	NP_RS08825	297	77	100	1727090	1727386	NP_3572A
CHR	2	1727383	1727592	NP_RS08830	210	100	100	1727383	1727592	NP_3574A
CHR	2	1728080	1729600	NP_RS08835	1521	100	100	1728080	1729600	NP_3578A
CHR	2	1729655	1730602	NP_RS08840	948	100	100	1729655	1730602	NP_3580A
CHR	2	1730599	1731501	NP_RS08845	903	100	100	1730599	1731501	NP_3582A
CHR	2	1731562	1733412	NP_RS08850	1851	100	100	1731562	1733412	NP_3584A
CHR	2	1733502	1734278	NP_RS08855	777	100	100	1733502	1734278	NP_3586A
CHR	2	1734317	1735900	NP_RS08860	1584	100	100	1734317	1735900	NP_3588A
CHR	2	1736029	1737270	NP_RS08865	1242	100	100	1736029	1737270	NP_3590A
CHR	2	1737443	1738312	NP_RS08870	870	100	94	1737386	1738312	NP_3592A
CHR	2	1738458	1738856	NP_RS08875	399	100	100	1738458	1738856	NP_3594A
CHR	2	1739059	1739463	NP_RS08880	405	100	100	1739059	1739463	NP_3596A
CHR	2	1739460	1739762	NP_RS08885	303	100	100	1739460	1739762	NP_3598A
CHR	2	1739937	1740407	NP_RS08890	456	97	100	1739952	1740407	NP_3600A
CHR	2	1740417	1742219	NP_RS08895	1803	100	100	1740417	1742219	NP_3602A
CHR	2	1742212	1743942	NP_RS08900	1731	100	100	1742212	1743942	NP_3604A
CHR	2	1743899	1744096	NP_RS14160	0	0	0	-	-	
CHR	2	1744306	1745739	NP_RS08905	1434	100	100	1744306	1745739	NP_3606A
CHR	2	1746008	1746787	NP_RS08910	753	97	100	1746008	1746760	NP_3608A
CHR	2	1747268	1748539	NP_RS08915	1272	100	100	1747268	1748539	NP_3610A
CHR	2	1748564	1748848	NP_RS08920	285	100	100	1748564	1748848	NP_3612A
CHR	2	1749025	1749426	NP_RS08925	402	100	100	1749025	1749426	NP_3614A
CHR	2	1749544	1749786	NP_RS08930	243	100	100	1749544	1749786	NP_3615D
CHR	2	1749912	1750247	NP_RS08935	315	94	93	1749888	1750226	NP_3616A
CHR	2	1750420	1751010	NP_RS08940	591	100	100	1750420	1751010	NP_3618A
CHR	2	1751077	1752129	NP_RS08945	1053	100	100	1751077	1752129	NP_3620A
CHR	2	1752205	1752738	NP_RS08950	534	100	89	1752205	1752801	NP_3622A
CHR	2	1753085	1754602	NP_RS08955	1518	100	100	1753085	1754602	NP_3624A
CHR	2	1754701	1755492	NP_RS08960	792	100	100	1754701	1755492	NP_3626A
CHR	2	1755494	1756348	NP_RS08965	855	100	100	1755494	1756348	NP_3628A
CHR	2	1756342	1757298	NP_RS08970	957	100	100	1756342	1757298	NP_3630A
CHR	2	1757705	1757929	NP_RS08975	225	100	96	1757696	1757929	NP_3632A
CHR	2	1758072	1758341	NP_RS08980	270	100	100	1758072	1758341	NP_3634A
CHR	2	1758511	1758717	NP_RS08985	207	100	100	1758511	1758717	NP_3636A
CHR	2	1758991	1760847	NP_RS08990	1857	100	100	1758991	1760847	NP_3638A
CHR	2	1761002	1762045	NP_RS08995	1044	100	100	1761002	1762045	NP_3640A
CHR	2	1762038	1762451	NP_RS09000	414	100	100	1762038	1762451	NP_3642A
CHR	2	1764007	1764690	NP_RS09005	684	100	100	1764007	1764690	NP_3644A
CHR	2	1764683	1764985	NP_RS09010	303	100	100	1764683	1764985	NP_3646A
CHR	2	1764992	1766041	NP_RS09015	1050	100	91	1764992	1766146	NP_3648A
CHR	2	1766426	1767580	NP_RS09020	1155	100	100	1766426	1767580	NP_3650A
CHR	2	1767577	1767939	NP_RS09025	363	100	100	1767577	1767939	NP_3652A
CHR	2	1767963	1768646	NP_RS09030	684	100	100	1767963	1768646	NP_3654A
CHR	2	1768897	1769442	NP_RS09035	546	100	100	1768897	1769442	NP_3658A
CHR	2	1769793	1770155	NP_RS09040	363	100	100	1769793	1770155	NP_3660A
CHR	2	1770166	1770393	NP_RS09045	228	100	100	1770166	1770393	NP_3662A
CHR	2	1770393	1770716	NP_RS09050	324	100	100	1770393	1770716	NP_3664A
CHR	2	1770717	1771178	NP_RS09055	462	100	100	1770717	1771178	NP_3666A
CHR	2	1771242	1771505	NP_RS09060	264	100	100	1771242	1771505	NP_3668A
CHR	2	1771524	1772594	NP_RS09065	1071	100	100	1771524	1772594	NP_3670A
CHR	2	1772591	1773574	NP_RS09070	984	100	100	1772591	1773574	NP_3672A
CHR	2	1773615	1774190	NP_RS09075	576	100	100	1773615	1774190	NP_3674A
CHR	2	1774187	1775467	NP_RS09080	1281	100	100	1774187	1775467	NP_3676A
CHR	2	1775492	1776316	NP_RS09085	825	100	100	1775492	1776316	NP_3678A
CHR	2	1776365	1776940	NP_RS09090	576	100	100	1776365	1776940	NP_3680A
CHR	2	1776983	1777339	NP_RS09095	357	100	100	1776983	1777339	NP_3682A
CHR	2	1777336	1777629	NP_RS09100	294	100	100	1777336	1777629	NP_3684A
CHR	2	1777842	1778108	NP_RS09105	267	100	100	1777842	1778108	NP_3686A
CHR	2	1778114	1778296	NP_RS14165	183	100	100	1778114	1778296	NP_3688A
CHR	2	1778410	1780683	NP_RS09110	2274	100	100	1778410	1780683	NP_3690A
CHR	2	1780680	1781009	NP_RS09115	330	100	100	1780680	1781009	NP_3692A
CHR	2	1781053	1782768	NP_RS09120	1716	100	100	1781053	1782768	NP_3694A
CHR	2	1782973	1783998	NP_RS09125	1026	100	100	1782973	1783998	NP_3696A
CHR	2	1783995	1785335	NP_RS09130	1341	100	100	1783995	1785335	NP_3698A
CHR	2	1785599	1786381	NP_RS09135	783	100	100	1785599	1786381	NP_3700A
CHR	2	1786538	1787347	NP_RS09140	810	100	100	1786538	1787347	NP_3702A
CHR	2	1787428	1787814	NP_RS09145	387	100	100	1787428	1787814	NP_3704A
CHR	2	1788002	1788292	NP_RS09150	291	100	100	1788002	1788292	NP_3706A
CHR	2	1788289	1789743	NP_RS09155	1455	100	100	1788289	1789743	NP_3708A
CHR	2	1790145	1791464	NP_RS09165	1320	100	36	1790145	1793765	NP_3710A
CHR	2	1791484	1792722	NP_RS09170	1239	100	34	1790145	1793765	NP_3710A
CHR	2	1792728	1792856	NP_RS14170	129	100	4	1790145	1793765	NP_3710A
CHR	2	1792890	1793765	NP_RS09175	876	100	24	1790145	1793765	NP_3710A
CHR	2	1793793	1794485	NP_RS09180	693	100	100	1793793	1794485	NP_3716A
CHR	2	1794789	1795097	NP_RS09190	309	100	100	1794789	1795097	NP_3718A
CHR	2	1795188	1798061	NP_RS09195	2874	100	100	1795188	1798061	NP_3720A
CHR	2	1798067	1799044	NP_RS09200	978	100	100	1798067	1799044	NP_3722A
CHR	2	1799069	1799647	NP_RS09205	579	100	100	1799069	1799647	NP_3724A
CHR	2	1799702	1800412	NP_RS09210	711	100	100	1799702	1800412	NP_3726A
CHR	2	1800444	1801370	NP_RS09215	927	100	100	1800444	1801370	NP_3728A
CHR	2	1801371	1801832	NP_RS09220	462	100	100	1801371	1801832	NP_3730A
CHR	2	1801888	1803120	NP_RS09225	1233	100	100	1801888	1803120	NP_3732A
CHR	2	1803436	1803630	NP_RS09230	195	100	100	1803436	1803630	NP_3734A
CHR	2	1803778	1804263	NP_RS09235	486	100	100	1803778	1804263	NP_3736A
CHR	2	1804266	1805033	NP_RS09240	768	100	100	1804266	1805033	NP_3738A
CHR	2	1805088	1805813	NP_RS09245	726	100	100	1805088	1805813	NP_3740A
CHR	2	1805878	1807185	NP_RS09250	1308	100	100	1805878	1807185	NP_3742A
CHR	2	1807193	1807534	NP_RS09255	342	100	100	1807193	1807534	NP_3744A
CHR	2	1807542	1808024	NP_RS09260	483	100	100	1807542	1808024	NP_3746A
CHR	2	1808063	1809478	NP_RS09265	1416	100	99	1808063	1809496	NP_3748A
CHR	2	1809538	1809816	NP_RS09270	279	100	100	1809538	1809816	NP_3750A
CHR	2	1809803	1810951	NP_RS09275	1026	89	100	1809926	1810951	NP_3752A
CHR	2	1810948	1811856	NP_RS09280	909	100	100	1810948	1811856	NP_3754A
CHR	2	1811905	1812189	NP_RS09285	285	100	100	1811905	1812189	NP_3756A
CHR	2	1812298	1812573	NP_RS09290	276	100	100	1812298	1812573	NP_3758A
CHR	2	1812570	1812968	NP_RS09295	399	100	100	1812570	1812968	NP_3760A
CHR	2	1813024	1813779	NP_RS09300	756	100	100	1813024	1813779	NP_3762A
CHR	2	1813820	1815241	NP_RS09305	1422	100	100	1813820	1815241	NP_3764A
CHR	2	1815402	1816373	NP_RS09310	972	100	100	1815402	1816373	NP_3766A
CHR	2	1816414	1817103	NP_RS09315	690	100	100	1816414	1817103	NP_3768A
CHR	2	1817244	1818380	NP_RS09320	1137	100	100	1817244	1818380	NP_3770A
CHR	2	1818508	1819302	NP_RS09325	795	100	100	1818508	1819302	NP_3772A
CHR	2	1819303	1821156	NP_RS09330	1854	100	100	1819303	1821156	NP_3774A
CHR	2	1821220	1821720	NP_RS09335	501	100	100	1821220	1821720	NP_3776A
CHR	2	1821818	1823233	NP_RS09340	1416	100	100	1821818	1823233	NP_3778A
CHR	2	1823288	1823521	NP_RS09345	234	100	100	1823288	1823521	NP_3780A
CHR	2	1823629	1824780	NP_RS09350	1152	100	100	1823629	1824780	NP_3782A
CHR	2	1824787	1825773	NP_RS09355	987	100	100	1824787	1825773	NP_3784A
CHR	2	1825862	1826119	NP_RS09360	258	100	100	1825862	1826119	NP_3786A
CHR	2	1826116	1826679	NP_RS09365	564	100	100	1826116	1826679	NP_3788A
CHR	2	1826730	1827305	NP_RS09370	576	100	100	1826730	1827305	NP_3790A
CHR	2	1827321	1827662	NP_RS09375	342	100	100	1827321	1827662	NP_3792A
CHR	2	1827765	1828178	NP_RS09380	414	100	100	1827765	1828178	NP_3794A
CHR	2	1828263	1829507	NP_RS09385	1245	100	100	1828263	1829507	NP_3796A
CHR	2	1829504	1830793	NP_RS09390	1290	100	100	1829504	1830793	NP_3798A
CHR	2	1831135	1831365	NP_RS09395	231	100	100	1831135	1831365	NP_3800A
CHR	2	1831410	1832408	NP_RS09400	999	100	100	1831410	1832408	NP_3802A
CHR	2	1832413	1833201	NP_RS09405	789	100	100	1832413	1833201	NP_3804A
CHR	2	1833446	1834396	NP_RS09410	951	100	100	1833446	1834396	NP_3806A
CHR	2	1834413	1835528	NP_RS09415	1116	100	100	1834413	1835528	NP_3808A
CHR	2	1835577	1835810	NP_RS09420	234	100	100	1835577	1835810	NP_3810A
CHR	2	1835807	1836085	NP_RS09425	279	100	100	1835807	1836085	NP_3812A
CHR	2	1836154	1837194	NP_RS09430	1041	100	100	1836154	1837194	NP_3814A
CHR	2	1837253	1838299	NP_RS09435	1047	100	100	1837253	1838299	NP_3816A
CHR	2	1838296	1839480	NP_RS09440	1185	100	100	1838296	1839480	NP_3818A
CHR	2	1839539	1839814	NP_RS09445	276	100	100	1839539	1839814	NP_3820A
CHR	2	1840093	1840596	NP_RS09450	504	100	100	1840093	1840596	NP_3822A
CHR	2	1840670	1841707	NP_RS09455	1038	100	100	1840670	1841707	NP_3824A
CHR	2	1842299	1843126	NP_RS09465	828	100	100	1842299	1843126	NP_3828A
CHR	2	1843127	1843825	NP_RS09470	699	100	100	1843127	1843825	NP_3830A
CHR	2	1843932	1844597	NP_RS09475	666	100	100	1843932	1844597	NP_3832A
CHR	2	1844953	1845315	NP_RS09485	363	100	85	1844890	1845315	NP_3834A
CHR	2	1845312	1845884	NP_RS09490	573	100	100	1845312	1845884	NP_3836A
CHR	2	1846150	1847256	NP_RS09495	1107	100	100	1846150	1847256	NP_3838A
CHR	2	1847253	1848146	NP_RS09500	894	100	100	1847253	1848146	NP_3840A
CHR	2	1848148	1850160	NP_RS09505	2013	100	100	1848148	1850160	NP_3842A
CHR	2	1850341	1850676	NP_RS09510	336	100	100	1850341	1850676	NP_3844A
CHR	2	1850832	1852241	NP_RS09515	1410	100	100	1850832	1852241	NP_3846A
CHR	2	1852228	1853580	NP_RS09520	1353	100	100	1852228	1853580	NP_3848A
CHR	2	1853656	1854810	NP_RS09525	1155	100	100	1853656	1854810	NP_3850A
CHR	2	1855419	1856387	NP_RS09530	969	100	100	1855419	1856387	NP_3854A
CHR	2	1856607	1857662	NP_RS09535	1056	100	100	1856607	1857662	NP_3856A
CHR	2	1857659	1858150	NP_RS09540	492	100	100	1857659	1858150	NP_3858A
CHR	2	1858248	1858691	NP_RS09545	444	100	100	1858248	1858691	NP_3860A
CHR	2	1859558	1862644	NP_RS09550	3087	100	100	1859558	1862644	NP_3864A
CHR	2	1862712	1862933	NP_RS09555	222	100	100	1862712	1862933	NP_3866A
CHR	2	1862933	1865815	NP_RS09560	2883	100	100	1862933	1865815	NP_3868A
CHR	2	1865808	1868396	NP_RS09565	2589	100	100	1865808	1868396	NP_3870A
CHR	2	1868552	1871428	NP_RS09570	2877	100	100	1868552	1871428	NP_3872A
CHR	2	1871431	1875459	NP_RS09575	4029	100	100	1871431	1875459	NP_3874A
CHR	2	1875459	1880762	NP_RS09580	5304	100	100	1875459	1880762	NP_3876A
CHR	2	1880863	1881780	NP_RS09585	918	100	100	1880863	1881780	NP_3878A
CHR	2	1881876	1883201	NP_RS09590	1326	100	100	1881876	1883201	NP_3880A
CHR	2	1883203	1886082	NP_RS09595	2880	100	100	1883203	1886082	NP_3882A
CHR	2	1886094	1887134	NP_RS09600	1041	100	100	1886094	1887134	NP_3884A
